map_name,map_size,obstacles_number,num_agents,solver,solved,soc,makespan,simulation_time
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,84652,420,1297.0
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,83185,435,1302.6
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,82041,431,1305.8
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,84178,434,1310.7
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,82950,434,1314.3
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,84403,431,1322.3
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,80503,445,1325.3
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,82617,432,1325.6
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,84147,452,1337.2
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,83387,448,1338.8
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,80153,456,1344.6
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,81969,454,1345.1
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,83364,455,1347.2
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,84292,469,1352.8
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,83699,464,1353.2
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,83702,457,1354.3
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,85394,455,1355.6
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,83654,464,1355.9
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,84678,459,1356.2
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,84051,469,1360.9
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,83196,471,1363.6
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,83314,483,1367.4
warehouse-20-40-10-2-2.map,55760,17004,450,DCMAPF,True,84802,483,1372.8
